area_type_id	district_id	faz_id	zone_id	x	y	lat	long
2	9	5425	1657	1321140.72634000000	247861.83837200000	47.67213312060	-122.12929514100
2	9	5425	1658	1318915.62510000000	247515.45557300000	47.67108063640	-122.13830146000
2	9	5425	1659	1316427.99909000000	247442.81067100000	47.67076544730	-122.14839162500
2	9	5425	1660	1313909.32166000000	247586.07085100000	47.67103968240	-122.15862286700
2	9	5305	1661	1311317.48897000000	247803.51520000000	47.67151284430	-122.16915632700
2	9	5305	1662	1308599.29413000000	247935.05712300000	47.67174351000	-122.18019662200
2	9	5305	1663	1305614.28782000000	247693.65487400000	47.67093799260	-122.19229296600
2	9	5305	1664	1302147.90630000000	248723.16791400000	47.67359124380	-122.20643470200
2	9	5306	1665	1302083.26387000000	250539.42537900000	47.67856649320	-122.20682861000
2	9	5305	1666	1303810.78630000000	249087.40696000000	47.67467081570	-122.19971240600
2	9	5306	1667	1303544.36056000000	250795.98251500000	47.67934104520	-122.20091690100
2	9	5305	1668	1305888.21736000000	249959.24472700000	47.67716126760	-122.19134369700
2	9	5305	1669	1310010.13360000000	249896.91909700000	47.67718848180	-122.17460983900
2	9	5425	1670	1313767.65439000000	249708.02307300000	47.67684932940	-122.15934623300
2	9	5425	1671	1316733.39047000000	250561.62613300000	47.67932872600	-122.14736841300
2	9	5425	1672	1318162.34323000000	250092.31032600000	47.67810894950	-122.14153623800
2	9	5425	1673	1319547.11384000000	250331.99568700000	47.67883038400	-122.13593227400
2	9	5425	1674	1321607.27717000000	249453.12266300000	47.67651649000	-122.12751032800
2	9	5425	1675	1321709.17473000000	250843.67117900000	47.68033281160	-122.12719168500
2	9	5425	1676	1324637.82479000000	249797.77438500000	47.67760028690	-122.11523369200
2	9	5425	1677	1323123.62769000000	251743.36348800000	47.68286408770	-122.12151168100
2	9	5425	1678	1324570.62541000000	251836.28850800000	47.68318501230	-122.11564433600
2	9	5425	1679	1327470.78629000000	252011.83264500000	47.68379816280	-122.10388345700
2	9	5425	1680	1328179.38382000000	254678.54749600000	47.69113973710	-122.10118579700
2	9	5425	1681	1325306.21892000000	253872.12323900000	47.68879901830	-122.11279592700
2	9	5425	1682	1322668.84309000000	254142.96356700000	47.68942071210	-122.12352100000
2	9	5425	1683	1321111.74221000000	252893.86306800000	47.68592514280	-122.12975694500
2	9	5425	1684	1318712.37383000000	252987.06847100000	47.68606928450	-122.13950323500
2	9	5425	1685	1314620.39838000000	251848.57651600000	47.68275706180	-122.15603454500
2	9	5305	1686	1311913.82483000000	252505.05105600000	47.68442853750	-122.16706698400
2	9	5305	1687	1310475.47234000000	252466.72694800000	47.68425500370	-122.17290283800
2	9	5305	1688	1308787.40077000000	252433.72401600000	47.68408378230	-122.17975264400
2	9	5305	1689	1306750.57555000000	252860.06123900000	47.68515438340	-122.18805103100
2	9	5306	1690	1305152.16803000000	252007.48389000000	47.68274005780	-122.19447818100
2	9	5306	1691	1302939.12834000000	252461.14701800000	47.68387585220	-122.20349377100
2	9	5306	1692	1299103.82458000000	250045.58570900000	47.67706679090	-122.21888530400
2	9	5306	1693	1299083.86425000000	255497.85749300000	47.69201044800	-122.21936436700
2	9	5306	1694	1302936.21589000000	255118.59365600000	47.69115992220	-122.20369769900
2	9	5306	1695	1302970.86769000000	258171.85861400000	47.69953078520	-122.20377779400
2	9	5306	1696	1306031.69312000000	257690.62825200000	47.69836062780	-122.19131486000
2	9	5305	1697	1307026.02303000000	255686.84245700000	47.69291593500	-122.18713470700
2	9	5305	1698	1308472.52016000000	258279.02525700000	47.70009094310	-122.18144651000
2	9	5305	1699	1309251.85694000000	256839.15081000000	47.69618177430	-122.17817987300
2	9	5305	1700	1311201.09820000000	255678.26624500000	47.69309253360	-122.17018383000
2	9	5305	1701	1311117.21474000000	258083.45388900000	47.69968129640	-122.17069415600
2	9	5425	1702	1313711.62394000000	254956.76127500000	47.69123400140	-122.15994099100
2	9	5425	1703	1314448.52081000000	258306.26071500000	47.70045061190	-122.15718360900
2	9	5425	1704	1317065.87009000000	258036.10711700000	47.69983308790	-122.14653717700
2	9	5425	1705	1319450.49822000000	258720.89290400000	47.70182107030	-122.13690130200
2	9	5425	1706	1321738.30531000000	257426.93982900000	47.69837970240	-122.12752286700
2	9	5425	1707	1325185.65981000000	256554.32274000000	47.69614562310	-122.11346644100
2	9	5425	1708	1324290.58846000000	258617.57934600000	47.70176036500	-122.11724033100
2	9	5425	1709	1328714.84060000000	256694.50954700000	47.69668999160	-122.09914665400
2	9	5425	1710	1328056.46856000000	258521.84672300000	47.70166909550	-122.10194209400
2	9	5545	1711	1329842.93233000000	261423.50694400000	47.70970362100	-122.09488097500
2	9	5545	1712	1327268.63231000000	260628.67668700000	47.70740861920	-122.10528257300
2	9	5545	1713	1325861.77101000000	262271.63353200000	47.71184808890	-122.11110656100
2	9	5545	1714	1323131.64311000000	260570.22642900000	47.70705959240	-122.12207926200
2	9	5305	1715	1311578.59996000000	259941.77526200000	47.70479704430	-122.16895167600
2	9	5425	1716	1312350.37457000000	261402.13374900000	47.70883666530	-122.16592035200
2	9	5306	1717	1309821.53342000000	260887.07063100000	47.70730434040	-122.17615369800
2	9	5306	1718	1306338.42332000000	261085.26173100000	47.70768003660	-122.19031298100
2	9	5306	1719	1302915.90761000000	260892.94585800000	47.70698667140	-122.20419781100
2	9	5515	1720	1300271.21224000000	260578.66370300000	47.70599573220	-122.21491473400
2	9	5515	1721	1297192.90630000000	259925.28878000000	47.70405267910	-122.22736742300
2	9	5515	1722	1293262.94320000000	258967.89657700000	47.70123226020	-122.24325507900
2	9	5515	1723	1291454.62420000000	264796.45915000000	47.71711721420	-122.25103267800
2	9	5515	1724	1297027.05441000000	263915.84029300000	47.71498241750	-122.22833443700
2	9	5515	1725	1295382.73276000000	267213.19799900000	47.72393871980	-122.23525714500
2	9	5515	1726	1297758.79862000000	267876.26595900000	47.72587464920	-122.22565359700
2	9	5515	1727	1300827.45285000000	263723.19672400000	47.71464222040	-122.21288490000
2	9	5515	1728	1300411.43672000000	266347.14663800000	47.72181411090	-122.21476590200
2	9	5306	1729	1303404.97396000000	263749.40149100000	47.71484024330	-122.20241809200
2	9	5515	1730	1303670.50374000000	266238.61261400000	47.72167623030	-122.20151932000
2	9	5306	1731	1306228.01812000000	263591.48146200000	47.71454446470	-122.19094083100
2	9	5515	1732	1305822.92294000000	266309.97150200000	47.72197641030	-122.19278116500
2	9	5306	1733	1310101.52696000000	263479.86509600000	47.71442470950	-122.17520030200
2	9	5306	1734	1308470.86545000000	266354.48529100000	47.72222611290	-122.18202799500
2	9	5545	1735	1311460.53964000000	266299.37710100000	47.72221805550	-122.16987950800
2	9	5545	1736	1313997.76620000000	263601.52356000000	47.71494337350	-122.15938393700
2	9	5545	1737	1314308.76704000000	267166.61092200000	47.72473039300	-122.15837005600
2	9	5545	1738	1316821.63514000000	265993.25934200000	47.72163274730	-122.14808046400
2	9	5545	1739	1319120.93112000000	265389.28969700000	47.72008449880	-122.13869904600
2	9	5545	1740	1323044.00368000000	263507.52127400000	47.71510696010	-122.12263487200
2	9	5545	1741	1328978.01582000000	264611.28316200000	47.71840247510	-122.09860644200
2	9	5545	1742	1330685.26285000000	267997.98715000000	47.72776271740	-122.09189669500
2	9	5545	1743	1326671.76298000000	267567.41667400000	47.72640146820	-122.10817323000
2	9	5545	1744	1329182.43999000000	270472.66256800000	47.73447803520	-122.09816753100
2	9	5545	1745	1323404.63922000000	268038.84570600000	47.72754494570	-122.12147830200
2	9	5545	1746	1320714.00951000000	268355.87489700000	47.72828974120	-122.13243133800
2	9	5525	1747	1314142.20168000000	270329.94624100000	47.73339327010	-122.15926820400
2	9	5545	1748	1311458.49738000000	268538.23035300000	47.72835475470	-122.17004581700
2	9	5525	1749	1311618.60923000000	270551.15741300000	47.73387995020	-122.16953735600
2	9	5306	1750	1308483.07441000000	268990.67291400000	47.72945263650	-122.18216607800
2	9	5515	1751	1305619.49184000000	268892.76188700000	47.72904608990	-122.19379290300
2	9	5515	1752	1303221.01691000000	268808.49853000000	47.72869856920	-122.20353095900
2	9	5515	1753	1300214.51710000000	269112.33865300000	47.72938385710	-122.21576773700
2	9	5535	1754	1295924.40815000000	270887.04946800000	47.73403602100	-122.23332809700
2	9	5535	1755	1293719.95997000000	271278.19134600000	47.73499781840	-122.24231404000
2	9	5515	1756	1289713.54854000000	268974.96117300000	47.72848237680	-122.25841877800
2	9	5535	1757	1289071.54988000000	274660.17375700000	47.74403313260	-122.26145561400
2	9	5535	1758	1290470.47667000000	279156.02908700000	47.75642693960	-122.25610876500
2	9	5535	1759	1293211.02073000000	275527.24722500000	47.74661906360	-122.24469853900
2	9	5535	1760	1293505.81910000000	278884.96201900000	47.75583708670	-122.24375056700
2	9	5535	1761	1295718.18644000000	274992.15018100000	47.74527780300	-122.23446986300
2	9	5535	1762	1296375.73379000000	277631.63035000000	47.75254523980	-122.23199254600
2	9	5535	1763	1297968.09659000000	271988.45367700000	47.73715650220	-122.22510562500
2	9	5535	1764	1298104.99484000000	274941.65660100000	47.74525811490	-122.22476650200
2	9	5535	1765	1300804.96111000000	271632.64146600000	47.73632120050	-122.21355259500
2	9	5535	1766	1300078.22488000000	275290.78681400000	47.74631264880	-122.21677284700
2	9	5525	1767	1302658.58875000000	273687.95438900000	47.74204591670	-122.20616993400
2	9	5600	1768	1301799.18447000000	278289.01735300000	47.75461557590	-122.20999642000
2	9	5525	1769	1303430.28915000000	277582.87228400000	47.75275962730	-122.20331557600
2	9	5525	1770	1304993.74723000000	272546.19934500000	47.73903008960	-122.19659788800
2	9	5525	1771	1306619.06701000000	271610.32351200000	47.73654349350	-122.18992656400
2	9	5525	1772	1305964.53069000000	276168.61456600000	47.74900633640	-122.19291331000
2	9	5600	1773	1305977.80253000000	278910.50551900000	47.75652242020	-122.19305659700
2	9	5525	1774	1308755.95464000000	272239.18314800000	47.73837019040	-122.18128862200
2	9	5525	1775	1308259.86000000000	276848.15170200000	47.75097982860	-122.18363302600
2	9	5525	1776	1309578.34931000000	276147.80819200000	47.74912349480	-122.17822435200
2	9	5525	1777	1310757.10420000000	278778.20656800000	47.75638960450	-122.17362006900
2	9	5525	1778	1312165.50540000000	273969.95421700000	47.74327735680	-122.16755645300
2	9	5525	1779	1314963.58327000000	273089.07622000000	47.74099540910	-122.15612483600
2	9	5546	1780	1316348.58143000000	273683.72574400000	47.74269038710	-122.15053752500
2	9	5546	1781	1314008.44342000000	277131.42757900000	47.75203022520	-122.16028823200
2	9	5546	1782	1319326.54885000000	274371.54752900000	47.74471477050	-122.13848276400
2	9	5546	1783	1318745.19647000000	278914.33786100000	47.75713968590	-122.14115855800
2	9	5546	1784	1323407.74074000000	274786.45944200000	47.74604072220	-122.12192487100
2	9	5546	1785	1323985.19971000000	278785.58443400000	47.75702875220	-122.11984990400
2	9	5546	1786	1326913.79484000000	273179.17821200000	47.74179486940	-122.10756761300
2	9	5546	1787	1328610.34987000000	277832.91725100000	47.75462809580	-122.10098487300
2	9	5546	1788	1331077.15599000000	273072.11568400000	47.74168900060	-122.09064154400
2	9	5546	1789	1331915.90535000000	276996.64464800000	47.75248416730	-122.08749299500
2	9	5546	1790	1330447.35893000000	282319.44079400000	47.76700885670	-122.09381702600
2	9	5546	1791	1324506.49664000000	282927.70434800000	47.76840664590	-122.11801178200
2	9	5546	1792	1318591.51701000000	283624.01567300000	47.77004207820	-122.14210929700
2	9	5546	1793	1316548.69952000000	280720.28692900000	47.76198736870	-122.15021296200
2	9	5546	1794	1314700.30743000000	279702.25920600000	47.75910993320	-122.15765581000
2	9	5600	1795	1312606.33316000000	283530.48042900000	47.76950420070	-122.16643798200
2	9	5600	1796	1309892.30007000000	281218.97522200000	47.76303868560	-122.17730891300
2	9	5600	1797	1307999.82242000000	284789.67817400000	47.77273529000	-122.18525715200
2	9	5600	1798	1306394.78252000000	280445.17037300000	47.76074937280	-122.19147149900
2	9	5600	1799	1305108.36279000000	281783.04547800000	47.76435411380	-122.19679736000
2	9	5600	1800	1305292.78614000000	284354.07055800000	47.77141043770	-122.19623282200
2	9	5600	1801	1303171.80169000000	281175.41617600000	47.76259428540	-122.20462648800
2	9	5600	1802	1302397.14408000000	284494.25595000000	47.77165350090	-122.20801682800
2	9	5600	1803	1300432.23348000000	278331.19776500000	47.75466384380	-122.21555589000
2	9	5600	1804	1300442.47097000000	281116.14513900000	47.76229791720	-122.21571763900
2	9	5600	1805	1299826.26355000000	284156.26550000000	47.77060071850	-122.21844528300
2	9	5535	1806	1298387.15464000000	278792.43197700000	47.75582704700	-122.22390230500
2	9	5535	1807	1297290.10810000000	280995.31611700000	47.76181092080	-122.22852377700
2	9	5535	1808	1297371.62704000000	284617.85225400000	47.77174437880	-122.22845946600
2	9	5535	1809	1294882.95221000000	281101.18413800000	47.76198105860	-122.23831738000
2	9	5535	1810	1294885.97844000000	284999.11778600000	47.77266542840	-122.23859455900
2	9	5535	1811	1292886.42409000000	283054.59602400000	47.76723553210	-122.24657964700
2	9	5535	1812	1290384.75277000000	280751.56075400000	47.76079594790	-122.25657723300
2	9	5535	1813	1290409.88179000000	282772.61784800000	47.76633698110	-122.25662700500
2	9	5535	1814	1290605.79066000000	285156.86869100000	47.77288215850	-122.25600976400
2	9	5535	1815	1288173.87179000000	285323.19444900000	47.77321446120	-122.26591060500
2	14	6420	1816	1286220.53002000000	284159.23717600000	47.76992422840	-122.27376440300
2	14	6420	1817	1284197.54561000000	285142.92656800000	47.77251636660	-122.28206490000
2	14	6420	1818	1282605.34756000000	283242.32532900000	47.76722453890	-122.28839264600
2	14	6420	1819	1281225.39725000000	285748.04155000000	47.77402085230	-122.29419624100
2	14	6420	1820	1280844.12194000000	283432.18630700000	47.76765326530	-122.29556772600
2	14	6420	1821	1279179.31671000000	285841.31748400000	47.77416970960	-122.30252315000
2	14	6420	1822	1279285.86207000000	283064.27301600000	47.76656355310	-122.30187487800
2	14	6420	1823	1277000.98556000000	285974.68628700000	47.77442095670	-122.31139080900
2	14	6420	1824	1277187.03859000000	283271.61555600000	47.76702168460	-122.31042339700
2	14	6420	1825	1275747.30630000000	285637.79603000000	47.77343143790	-122.31646199900
2	14	6420	1826	1275180.90535000000	283174.56299600000	47.76664985420	-122.31857169700
2	14	6420	1827	1273801.19932000000	285967.42637300000	47.77423181610	-122.32440091200
2	14	6420	1828	1273320.26871000000	283329.63575600000	47.76697621780	-122.32614836200
2	14	6410	1829	1271794.15994000000	285952.01929500000	47.77408272600	-122.33256053800
2	14	6410	1830	1271779.78233000000	283325.09662600000	47.76688169840	-122.33241090600
2	14	6410	1831	1269890.10433000000	286122.59881300000	47.77444828980	-122.34031618000
2	14	6410	1832	1269720.16420000000	283510.14220700000	47.76727860290	-122.34079907400
2	14	6410	1833	1267274.70543000000	286060.60500100000	47.77413749470	-122.35094561400
2	14	6410	1834	1267803.61276000000	283398.91074100000	47.76687055010	-122.34858191700
2	14	6410	1835	1264743.15083000000	286105.27284900000	47.77412259900	-122.36124265500
2	14	6410	1836	1265981.83782000000	283649.15993200000	47.76745784790	-122.35600848200
2	14	6410	1837	1264040.42639000000	283817.09034200000	47.76781255920	-122.36391489500
2	14	6410	1838	1262201.01532000000	285565.55363000000	47.77250456100	-122.37153530400
2	14	6410	1839	1260118.22498000000	286236.24692800000	47.77422835210	-122.38005845600
2	14	6410	1840	1252735.31408000000	285305.27334200000	47.77126466160	-122.40999959900
2	14	6410	1841	1259080.95526000000	283599.74050100000	47.76694466240	-122.38406000600
2	14	6410	1842	1261458.81741000000	281987.24904000000	47.76265590200	-122.37426156300
2	14	6410	1843	1255380.51373000000	279452.48150200000	47.75537068290	-122.39876097400
2	14	6410	1844	1264906.29578000000	281142.02345600000	47.76052758850	-122.36017895100
2	14	6410	1845	1265672.74678000000	278619.66349600000	47.75365555880	-122.35686022900
2	14	6410	1846	1267296.87789000000	280908.16087100000	47.76001618400	-122.35044245900
2	14	6410	1847	1267414.09690000000	278039.48678600000	47.75215964320	-122.34973607700
2	14	6410	1848	1269746.74819000000	280715.00728000000	47.75961869070	-122.34046837500
2	14	6410	1849	1269766.09340000000	278061.55708900000	47.75234676620	-122.34017851300
2	14	6410	1850	1272217.86455000000	280826.61123300000	47.76005682260	-122.33043217700
2	14	6410	1851	1271728.46381000000	277971.51024000000	47.75220504520	-122.33219558600
2	14	6410	1852	1273346.02591000000	280119.10126400000	47.75817764610	-122.32579043900
2	14	6410	1853	1273045.41088000000	277997.85080600000	47.75234742050	-122.32684510200
2	14	6420	1854	1275187.84242000000	280652.62969500000	47.75973770380	-122.31834559900
2	14	6420	1855	1275058.22450000000	277888.31093600000	47.75215393990	-122.31865564600
2	14	6420	1856	1278593.12287000000	281130.10573100000	47.76122565750	-122.30454060400
2	14	6420	1857	1277678.05396000000	279718.10263400000	47.75730743170	-122.30815032500
2	14	6420	1858	1277592.05070000000	277670.81126600000	47.75169137230	-122.30834030300
2	14	6420	1859	1280731.42690000000	277838.93787300000	47.75231650200	-122.29559379300
2	14	6420	1860	1282341.22762000000	280192.60422500000	47.75885141120	-122.28923186400
2	14	6420	1861	1283657.00213000000	278135.26849700000	47.75328044420	-122.28372557200
2	14	6420	1862	1285228.08823000000	280680.79535500000	47.76033875740	-122.27753426900
2	14	6420	1863	1287825.64522000000	281548.48680300000	47.76285030100	-122.26704062100
2	14	6420	1864	1287365.93365000000	278551.71357000000	47.75461254310	-122.26868205000
2	14	6420	1865	1285022.81914000000	276584.78224800000	47.74910096770	-122.27805578300
2	14	6420	1866	1284126.69449000000	273037.02743700000	47.73933059410	-122.28142641100
2	14	6420	1867	1281041.30652000000	275021.11479000000	47.74460892830	-122.29411672500
2	14	6420	1868	1280410.80312000000	272492.30164200000	47.73764471710	-122.29648355900
2	14	6420	1869	1277733.41646000000	274477.57095100000	47.74294632670	-122.30751705100
2	14	6420	1870	1277715.57896000000	271834.54987300000	47.73570077670	-122.30738378300
2	14	6420	1871	1275065.12637000000	275239.05897800000	47.74489280330	-122.31841977900
2	14	6420	1872	1275060.94530000000	272587.59661000000	47.73762501730	-122.31822883500
2	14	6410	1873	1273055.00479000000	275274.16275200000	47.74488241960	-122.32659126100
2	14	6410	1874	1273294.07381000000	272943.77884500000	47.73850764000	-122.32543614400
2	14	6410	1875	1271734.20146000000	275387.71266500000	47.74512327950	-122.33196771700
2	14	6410	1876	1272047.32812000000	272570.01958700000	47.73741679680	-122.33047249600
2	14	6410	1877	1269760.62366000000	275403.78953000000	47.74506167250	-122.33998923400
2	14	6410	1878	1269758.37750000000	272745.13534500000	47.73777431560	-122.33978683900
2	14	6410	1879	1266929.68431000000	274982.59428100000	47.74375482400	-122.35145968300
2	14	6410	1880	1267521.13714000000	272646.09616500000	47.73738246620	-122.34886919200
2	14	6410	1881	1264138.70146000000	277657.08189100000	47.75093378400	-122.36301766700
2	14	6410	1882	1257322.01501000000	274014.72950100000	47.74057326620	-122.39042276600
2	9	5546	1883	1334734.89047000000	282902.99201500000	47.76879943140	-122.07642316400
2	9	5546	1884	1335460.36868000000	279068.14872000000	47.75831971470	-122.07322163600
2	9	4706	1885	1336458.82431000000	276246.75109400000	47.75062986120	-122.06897872600
2	9	4706	1886	1335329.69835000000	273219.96452200000	47.74228347020	-122.07336979000
2	9	4706	1887	1340026.47134000000	281169.64586100000	47.76428095600	-122.05479659900
2	9	4706	1888	1339389.73075000000	272847.09898800000	47.74143986980	-122.05684623000
2	9	4706	1889	1343702.47267000000	273449.30725400000	47.74327737710	-122.03935870300
2	9	4706	1890	1344979.41862000000	282923.74300600000	47.76930244430	-122.03477010600
2	9	4706	1891	1350077.74280000000	280194.02829000000	47.76203690720	-122.01387038700
2	9	4706	1892	1347580.97428000000	274264.84958600000	47.74567879580	-122.02364892000
2	9	6605	1893	1357279.68377000000	280228.69753500000	47.76243096880	-121.98459111900
2	9	6605	1894	1372110.51445000000	279437.48735600000	47.76085228260	-121.92425003500
2	9	6606	1895	1405945.75558000000	271376.59756100000	47.73998419260	-121.78628631600
2	9	6606	1896	1386256.33267000000	257183.45770900000	47.70038705400	-121.86553218100
2	9	6605	1897	1368256.23130000000	267673.17330900000	47.72845432440	-121.93924048600
2	9	6605	1898	1353423.92011000000	267274.10247600000	47.72676219620	-121.99947131700
2	9	4706	1899	1348852.06399000000	266475.22810900000	47.72437943600	-122.01799501700
2	9	4706	1900	1348913.55677000000	261123.93442800000	47.70971329180	-122.01741071200
2	9	4706	1901	1343526.72355000000	267174.75425100000	47.72606996360	-122.03967335600
2	9	4706	1902	1343808.10953000000	260516.44412300000	47.70783112520	-122.03810647200
2	9	4706	1903	1338079.81523000000	266932.50389200000	47.72516974700	-122.06178584400
2	9	4706	1904	1338577.12969000000	261033.63237600000	47.70902223660	-122.05938412900
2	9	4706	1905	1336930.79001000000	255531.61495400000	47.69386777120	-122.06571155600
2	9	4706	1906	1334172.83658000000	267860.81857900000	47.72754259240	-122.07771834500
2	9	4706	1907	1333511.55297000000	261205.44337400000	47.70926981000	-122.07996749900
2	9	4706	1908	1332516.96898000000	256727.54194400000	47.69695101960	-122.08371085600
2	9	5426	1909	1329602.09594000000	251510.89831400000	47.68252116820	-122.09519826800
2	9	5426	1910	1331498.26991000000	250504.53228500000	47.67984745930	-122.08743533700
2	9	5426	1911	1335573.88705000000	250858.18346100000	47.68099805120	-122.07091616800
2	9	5426	1912	1339672.63057000000	250885.53760700000	47.68125291660	-122.05428052700
2	9	5426	1913	1343331.77619000000	251770.74944500000	47.68383744580	-122.03948444100
2	9	5426	1914	1348009.68910000000	253250.91419300000	47.68809432820	-122.02058817300
2	9	5426	1915	1349233.12943000000	246021.54594300000	47.66832773930	-122.01517152100
2	9	5426	1916	1355893.51622000000	247788.65853500000	47.67345303300	-121.98825576500
2	9	5426	1917	1361146.42963000000	251003.83470900000	47.68247734070	-121.96712748100
2	9	6605	1918	1365573.75194000000	257534.15514000000	47.70055516770	-121.94954133900
2	9	6606	1919	1378215.73322000000	244284.16287700000	47.66472752100	-121.89745414700
2	9	6606	1920	1387450.55147000000	237098.79212800000	47.64537878020	-121.85957466600
2	9	5426	1921	1366617.22044000000	241410.65063300000	47.65640082510	-121.94435425600
2	9	5426	1922	1361136.20082000000	233386.16989700000	47.63418336910	-121.96610981700
2	9	5426	1923	1355813.60062000000	236995.05783300000	47.64385936810	-121.98791674400
2	9	5426	1924	1349426.43628000000	240288.00893300000	47.65262044170	-122.01402871600
2	9	5426	1925	1345566.20250000000	241604.32896100000	47.65606546310	-122.02977231100
2	9	5426	1926	1340502.56490000000	244816.95441600000	47.66465336860	-122.05052256900
2	9	5426	1927	1341004.81316000000	241425.94634000000	47.65537978280	-122.04826773100
2	9	5426	1928	1334679.81692000000	244912.02449200000	47.66465944660	-122.07415558800
2	9	5426	1929	1330966.22191000000	247102.56804900000	47.67049867250	-122.08937001800
2	9	5426	1930	1331103.83544000000	244101.29185000000	47.66227782510	-122.08861237800
2	9	5426	1931	1329157.03152000000	246059.24514500000	47.66755754930	-122.09664229900
2	9	5426	1932	1327563.17666000000	247372.96352500000	47.67108663470	-122.10319808600
2	7	4606	1933	1331912.80665000000	239517.30756300000	47.64974888840	-122.08502789400
2	7	4606	1934	1335876.73631000000	239450.17441400000	47.64974025810	-122.06894357100
2	7	4606	1935	1335442.71994000000	235485.62386800000	47.63885392170	-122.07044552000
2	7	4606	1936	1334889.38463000000	231772.43836400000	47.62865218370	-122.07245005000
2	7	4606	1937	1339330.10666000000	233722.01267500000	47.63418982790	-122.05456540900
2	7	4606	1938	1342639.76505000000	232531.92472600000	47.63107070100	-122.04106749200
2	7	4606	1939	1341933.80843000000	228911.28925700000	47.62111569900	-122.04369934900
2	7	4606	1940	1342884.24847000000	237401.76186800000	47.64442975720	-122.04038737800
2	7	4606	1941	1345987.72101000000	233418.47901400000	47.63364391280	-122.02754715600
2	7	4606	1942	1346664.92291000000	229142.79571800000	47.62195250910	-122.02453199900
2	7	4607	1943	1351097.80178000000	230017.04210200000	47.62453616970	-122.00661362800
2	7	4607	1944	1356302.27873000000	227186.94370000000	47.61699462880	-121.98534062700
2	7	4607	1945	1361432.08419000000	222101.44238400000	47.60326404140	-121.96423908600
2	9	6606	1946	1366937.98489000000	224091.09109200000	47.60893877730	-121.94203875900
2	7	6505	1947	1391689.91754000000	216520.70097800000	47.58911839840	-121.84130381100
2	7	6505	1948	1374885.71758000000	219668.95978500000	47.59712579910	-121.90957666400
2	7	6505	1949	1373194.15569000000	214493.71158000000	47.58287195630	-121.91613334800
2	7	6505	1950	1373777.58555000000	209012.85148300000	47.56786889390	-121.91345780300
2	7	4607	1951	1362389.30616000000	211130.77137800000	47.57322764320	-121.95970833300
2	7	4607	1952	1358043.50112000000	218523.22798700000	47.59331604530	-121.97775739200
2	7	4607	1953	1351056.73888000000	223691.07380000000	47.60719356820	-122.00638797500
2	7	4607	1954	1353143.26662000000	219014.13149300000	47.59446002090	-121.99764421700
2	7	4607	1955	1353564.88455000000	214964.57975200000	47.58337658860	-121.99568794600
2	7	4607	1956	1346200.41759000000	224815.31396100000	47.61007064200	-122.02614310700
2	7	4607	1957	1346802.10471000000	219017.58186700000	47.59420349410	-122.02334125300
2	7	4605	1958	1346394.50339000000	215412.75224300000	47.58430469910	-122.02476653500
2	7	4606	1959	1342147.30054000000	224337.34382000000	47.60858703330	-122.04254241500
2	7	4606	1960	1338656.62548000000	224992.03118300000	47.61023043160	-122.05673410700
2	7	4606	1961	1341176.64757000000	220077.76066100000	47.59686879990	-122.04620473800
2	7	4605	1962	1341117.41214000000	216279.83285300000	47.58645559660	-122.04620216900
2	7	4606	1963	1334567.71682000000	224247.27793400000	47.60800934130	-122.07325962200
2	7	4606	1964	1333161.71351000000	218391.56013100000	47.59189611130	-122.07857334300
2	7	4605	1965	1335254.30941000000	213569.48559800000	47.57877087130	-122.06978115300
2	7	4605	1966	1340533.28513000000	211718.47818500000	47.57392700020	-122.04827678700
2	7	4605	1967	1341512.03713000000	208037.08244000000	47.56387805210	-122.04407805800
2	7	4605	1968	1345028.60878000000	210206.00445200000	47.56997474930	-122.02997253000
2	7	4605	1969	1344050.71797000000	204815.54971600000	47.55515619850	-122.03359279700
2	7	4605	1970	1343631.13114000000	202550.77473100000	47.54893019160	-122.03514856000
2	7	4607	1971	1345734.38677000000	199713.71458200000	47.54124349270	-122.02645483400
2	7	4605	1972	1348162.23459000000	212210.12751900000	47.57560078210	-122.01740466300
2	7	4605	1973	1348296.11852000000	207827.42331300000	47.56359271230	-122.01658927900
2	7	4607	1974	1349993.68098000000	204071.21319100000	47.55336773990	-122.00948137900
2	7	4607	1975	1349334.92324000000	199402.22244000000	47.54054147790	-122.01185940200
2	7	4605	1976	1352092.14836000000	210937.69364100000	47.57227746190	-122.00140688400
2	7	4607	1977	1353400.18264000000	201640.95346700000	47.54684788520	-121.99553955700
2	7	4607	1978	1356180.12715000000	203196.48349000000	47.55122861710	-121.98437857400
2	7	4607	1979	1368030.93702000000	201267.13764600000	47.54641380950	-121.93628220100
2	7	6505	1980	1381434.06402000000	201473.11406500000	47.54749203970	-121.88202703800
2	7	6505	1981	1376522.56115000000	191557.22112300000	47.52012474130	-121.90135778400
2	7	6505	1982	1387435.34928000000	204249.91569500000	47.55532473300	-121.85788259000
2	7	6505	1983	1384765.08083000000	198558.79473100000	47.53962584260	-121.86838427500
2	7	6505	1984	1383720.93736000000	191157.66350300000	47.51929989050	-121.87220540900
2	7	6505	1985	1389304.33053000000	193512.85923600000	47.52596017320	-121.84973619800
2	9	6910	1986	1405982.48376000000	201477.42871900000	47.54837696390	-121.78263082400
2	7	6506	1987	1395564.56402000000	188708.31401000000	47.51301347930	-121.82415446800
2	7	6506	1988	1401021.43848000000	190440.57870800000	47.51795291200	-121.80216218800
