county_id,census_2020_block_id,census_2020_tract_id,faz_id,zone_id,city_id,control_id,control_hct_id,target_id,cnt,"census_2020_tract_geoid","census_2020_block_geoid"
33,416,11,6326,8,34,2,2,2,23,"53033000602","530330006021010"
33,417,11,6326,8,34,2,1002,2,28,"53033000602","530330006021011"
33,418,11,6326,8,34,2,1002,2,42,"53033000602","530330006021012"
33,419,11,6326,29,34,2,1002,2,50,"53033000602","530330006021013"
33,420,11,6326,29,34,2,2,2,53,"53033000602","530330006021014"
33,421,11,6326,31,34,2,1002,2,12,"53033000602","530330006021015"
33,422,11,6326,31,34,2,1002,2,3,"53033000602","530330006021016"
33,423,11,6326,7,34,2,1002,2,6,"53033000602","530330006021017"
33,424,11,6326,29,34,2,1002,2,15,"53033000602","530330006022000"
33,425,11,6326,29,34,2,1002,2,7,"53033000602","530330006022001"
33,426,11,6326,29,34,2,2,2,216,"53033000602","530330006022002"
33,427,11,6326,31,34,2,1002,2,29,"53033000602","530330006022003"
33,428,11,6326,31,34,2,1002,2,14,"53033000602","530330006022004"
33,429,11,6326,31,34,2,2,2,92,"53033000602","530330006022005"
33,430,11,6326,31,34,2,2,2,20,"53033000602","530330006022006"
33,431,11,6326,31,34,2,2,2,10,"53033000602","530330006022007"
33,432,11,6326,29,34,2,2,2,43,"53033000602","530330006022008"
33,433,11,6326,29,34,2,2,2,14,"53033000602","530330006022009"
33,434,11,6326,29,34,2,1002,2,16,"53033000602","530330006022010"
33,435,11,6326,29,34,2,1002,2,6,"53033000602","530330006022011"
33,436,11,6326,30,34,2,2,2,69,"53033000602","530330006023000"
33,437,11,6326,31,34,2,1002,2,3,"53033000602","530330006023001"
33,438,11,6326,45,34,2,1002,2,87,"53033000602","530330006023002"
33,439,11,6326,45,34,2,1002,2,32,"53033000602","530330006023003"
33,440,11,6326,45,34,2,1002,2,21,"53033000602","530330006023004"
33,441,11,6225,73,34,2,1002,2,6,"53033000602","530330006023005"
33,442,12,6223,25,34,2,2,2,80,"53033000700","530330007001000"
33,443,12,6223,25,34,2,2,2,17,"53033000700","530330007001001"
33,444,12,6223,25,34,2,2,2,6,"53033000700","530330007001002"
33,445,12,6223,25,34,2,2,2,25,"53033000700","530330007001003"
33,446,12,6223,25,34,2,2,2,17,"53033000700","530330007001004"
33,447,12,6223,25,34,2,2,2,1,"53033000700","530330007001005"
33,448,12,6223,25,34,2,2,2,33,"53033000700","530330007001006"
33,449,12,6223,25,34,2,2,2,21,"53033000700","530330007001007"
33,450,12,6223,25,34,2,2,2,21,"53033000700","530330007001008"
33,451,12,6223,25,34,2,2,2,20,"53033000700","530330007001009"
33,452,12,6223,25,34,2,2,2,22,"53033000700","530330007001010"
33,453,12,6223,25,34,2,2,2,20,"53033000700","530330007001011"
33,454,12,6223,25,34,2,2,2,17,"53033000700","530330007001012"
33,455,12,6223,25,34,2,2,2,21,"53033000700","530330007001013"
33,456,12,6223,25,34,2,2,2,20,"53033000700","530330007001014"
33,457,12,6223,25,34,2,2,2,21,"53033000700","530330007001015"
33,458,12,6223,25,34,2,2,2,21,"53033000700","530330007001016"
33,459,12,6223,24,34,2,2,2,68,"53033000700","530330007002000"
33,460,12,6223,25,34,2,2,2,40,"53033000700","530330007002001"
33,461,12,6223,25,34,2,2,2,20,"53033000700","530330007002002"
33,462,12,6223,25,34,2,2,2,19,"53033000700","530330007002003"
33,463,12,6223,24,34,2,1002,2,23,"53033000700","530330007002004"
33,464,12,6223,24,34,2,1002,2,13,"53033000700","530330007002005"
33,465,12,6223,24,34,2,1002,2,23,"53033000700","530330007002006"
33,466,12,6223,24,34,2,2,2,44,"53033000700","530330007002007"
33,467,12,6223,24,34,2,1002,2,7,"53033000700","530330007002008"
33,468,12,6223,24,34,2,1002,2,9,"53033000700","530330007002009"
33,469,12,6223,24,34,2,1002,2,18,"53033000700","530330007002010"
33,470,12,6223,25,34,2,1002,2,19,"53033000700","530330007002011"
33,471,12,6223,24,34,2,1002,2,35,"53033000700","530330007002012"
33,472,12,6223,24,34,2,1002,2,11,"53033000700","530330007002013"
33,473,12,6223,24,34,2,1002,2,1,"53033000700","530330007002014"
33,474,12,6223,23,34,2,1002,2,26,"53033000700","530330007002015"
33,475,12,6223,23,34,2,1002,2,31,"53033000700","530330007002016"
33,476,12,6223,23,34,2,2,2,8,"53033000700","530330007002017"
33,477,12,6223,23,34,2,1002,2,16,"53033000700","530330007002018"
33,478,12,6223,23,34,2,1002,2,14,"53033000700","530330007002019"
33,479,12,6223,23,34,2,1002,2,20,"53033000700","530330007002020"
33,480,12,6223,23,34,2,2,2,9,"53033000700","530330007002021"
33,481,12,6223,24,34,2,1002,2,20,"53033000700","530330007002022"
33,482,12,6223,23,34,2,1002,2,11,"53033000700","530330007003000"
33,483,12,6223,24,34,2,1002,2,8,"53033000700","530330007003001"
33,484,12,6223,24,34,2,1002,2,10,"53033000700","530330007003002"
33,485,12,6223,24,34,2,1002,2,17,"53033000700","530330007003003"
33,486,12,6223,24,34,2,1002,2,20,"53033000700","530330007003004"
33,487,12,6223,24,34,2,1002,2,22,"53033000700","530330007003005"
33,488,12,6223,23,34,2,1002,2,7,"53033000700","530330007003006"
33,489,12,6223,23,34,2,1002,2,8,"53033000700","530330007003007"
33,490,12,6223,23,34,2,1002,2,2,"53033000700","530330007003008"
33,491,12,6223,24,34,2,1002,2,28,"53033000700","530330007003009"
33,492,12,6223,23,34,2,1002,2,40,"53033000700","530330007004000"
33,493,12,6223,23,34,2,1002,2,14,"53033000700","530330007004001"
33,494,12,6223,23,34,2,1002,2,42,"53033000700","530330007004002"
33,495,12,6223,23,34,2,1002,2,17,"53033000700","530330007004003"
33,496,12,6223,23,34,2,1002,2,25,"53033000700","530330007004004"
33,497,12,6223,23,34,2,1002,2,21,"53033000700","530330007004005"
33,498,12,6223,23,34,2,1002,2,59,"53033000700","530330007004006"
33,499,12,6223,23,34,2,1002,2,55,"53033000700","530330007004007"
33,501,13,6223,22,34,2,2,2,16,"53033000800","530330008001001"
33,502,13,6223,22,34,2,2,2,14,"53033000800","530330008001002"
33,503,13,6223,22,34,2,2,2,32,"53033000800","530330008001003"
33,504,13,6223,22,34,2,1002,2,31,"53033000800","530330008001004"
33,505,13,6223,22,34,2,2,2,34,"53033000800","530330008001005"
33,506,13,6223,22,34,2,2,2,28,"53033000800","530330008001006"
33,507,13,6223,22,34,2,2,2,26,"53033000800","530330008001007"
33,508,13,6223,22,34,2,2,2,27,"53033000800","530330008001008"
33,509,13,6223,22,34,2,2,2,23,"53033000800","530330008001009"
33,510,13,6223,22,34,2,2,2,5,"53033000800","530330008001010"
33,511,13,6223,22,34,2,2,2,40,"53033000800","530330008001011"
33,512,13,6223,22,34,2,2,2,46,"53033000800","530330008001012"
33,513,13,6223,22,34,2,2,2,28,"53033000800","530330008001013"
33,514,13,6223,22,34,2,2,2,50,"53033000800","530330008001014"
33,515,13,6223,22,34,2,2,2,45,"53033000800","530330008001015"
33,516,13,6223,22,34,2,2,2,6,"53033000800","530330008001016"
33,517,13,6223,22,34,2,2,2,22,"53033000800","530330008001017"
33,518,13,6223,22,34,2,2,2,22,"53033000800","530330008001018"
33,519,13,6223,55,34,2,2,2,22,"53033000800","530330008002000"
33,520,13,6223,55,34,2,2,2,20,"53033000800","530330008002001"
33,521,13,6223,55,34,2,2,2,24,"53033000800","530330008002002"
33,522,13,6223,54,34,2,2,2,41,"53033000800","530330008002003"
33,523,13,6223,54,34,2,2,2,29,"53033000800","530330008002004"
33,524,13,6223,54,34,2,2,2,16,"53033000800","530330008002005"
33,525,13,6223,54,34,2,2,2,26,"53033000800","530330008002006"
33,526,13,6223,55,34,2,2,2,34,"53033000800","530330008002007"
33,527,13,6223,55,34,2,2,2,21,"53033000800","530330008002008"
33,528,13,6223,55,34,2,2,2,21,"53033000800","530330008002009"
33,529,13,6223,55,34,2,2,2,25,"53033000800","530330008002010"
33,530,13,6223,55,34,2,2,2,21,"53033000800","530330008002011"
33,531,13,6223,55,34,2,2,2,103,"53033000800","530330008002012"
33,532,13,6223,54,34,2,2,2,7,"53033000800","530330008002013"
33,533,13,6223,54,34,2,2,2,35,"53033000800","530330008002014"
33,534,13,6223,54,34,2,2,2,41,"53033000800","530330008002015"
33,535,13,6223,54,34,2,2,2,38,"53033000800","530330008002016"
33,536,13,6223,55,34,2,2,2,44,"53033000800","530330008002017"
33,538,14,6223,21,34,2,2,2,64,"53033000900","530330009001001"
33,539,14,6223,21,34,2,2,2,20,"53033000900","530330009001002"
33,540,14,6223,21,34,2,2,2,36,"53033000900","530330009001003"
33,541,14,6223,21,34,2,2,2,29,"53033000900","530330009001004"
33,542,14,6223,21,34,2,2,2,118,"53033000900","530330009001005"
33,543,14,6223,21,34,2,2,2,20,"53033000900","530330009001006"
33,544,14,6223,21,34,2,2,2,7,"53033000900","530330009001007"
33,546,14,6223,21,34,2,2,2,48,"53033000900","530330009001009"
33,547,14,6223,21,34,2,2,2,22,"53033000900","530330009001010"
33,548,14,6223,21,34,2,2,2,19,"53033000900","530330009001011"
33,549,14,6223,21,34,2,2,2,17,"53033000900","530330009001012"
33,550,14,6223,21,34,2,2,2,18,"53033000900","530330009001013"
33,551,14,6223,21,34,2,2,2,22,"53033000900","530330009001014"
33,552,14,6223,21,34,2,2,2,22,"53033000900","530330009001015"
33,553,14,6223,21,34,2,2,2,7,"53033000900","530330009001016"
33,554,14,6223,56,34,2,2,2,9,"53033000900","530330009001017"
33,555,14,6223,56,34,2,2,2,7,"53033000900","530330009001018"
33,557,14,6223,21,34,2,2,2,23,"53033000900","530330009002001"
33,558,14,6223,21,34,2,2,2,46,"53033000900","530330009002002"
33,559,14,6223,21,34,2,2,2,1,"53033000900","530330009002003"
33,561,14,6223,21,34,2,2,2,53,"53033000900","530330009002005"
33,562,14,6223,21,34,2,2,2,2,"53033000900","530330009002006"
33,564,14,6223,21,34,2,2,2,4,"53033000900","530330009002008"
33,565,14,6223,21,34,2,2,2,26,"53033000900","530330009002009"
33,566,14,6223,56,34,2,2,2,18,"53033000900","530330009002010"
33,568,14,6223,56,34,2,2,2,16,"53033000900","530330009002012"
33,569,14,6223,56,34,2,2,2,14,"53033000900","530330009002013"
33,570,14,6223,56,34,2,2,2,20,"53033000900","530330009002014"
33,571,14,6223,56,34,2,2,2,16,"53033000900","530330009002015"
33,572,14,6223,56,34,2,2,2,9,"53033000900","530330009002016"
33,574,14,6223,56,34,2,2,2,26,"53033000900","530330009002018"
33,575,14,6223,56,34,2,2,2,1,"53033000900","530330009002019"
33,576,14,6223,21,34,2,2,2,1,"53033000900","530330009002020"
33,578,14,6223,56,34,2,2,2,3,"53033000900","530330009002022"
33,581,14,6223,56,34,2,2,2,61,"53033000900","530330009002025"
33,582,14,6223,56,34,2,2,2,21,"53033000900","530330009002026"
33,583,14,6223,56,34,2,2,2,18,"53033000900","530330009002027"
33,584,14,6223,56,34,2,2,2,25,"53033000900","530330009002028"
33,585,14,6223,56,34,2,2,2,4,"53033000900","530330009002029"
33,586,15,6223,53,34,2,2,2,20,"53033001000","530330010001000"
33,587,15,6223,53,34,2,2,2,1,"53033001000","530330010001001"
33,588,15,6223,53,34,2,1002,2,22,"53033001000","530330010001002"
33,589,15,6223,52,34,2,1002,2,38,"53033001000","530330010001003"
33,590,15,6223,52,34,2,1002,2,24,"53033001000","530330010001004"
33,591,15,6223,52,34,2,1002,2,14,"53033001000","530330010001005"
33,592,15,6223,52,34,2,1002,2,17,"53033001000","530330010001006"
33,593,15,6223,60,34,2,1002,2,86,"53033001000","530330010001007"
33,594,15,6223,52,34,2,1002,2,21,"53033001000","530330010001008"
33,595,15,6223,53,34,2,1002,2,23,"53033001000","530330010001009"
33,596,15,6223,53,34,2,2,2,18,"53033001000","530330010001010"
33,597,15,6223,59,34,2,2,2,6,"53033001000","530330010002000"
33,598,15,6223,60,34,2,1002,2,56,"53033001000","530330010002001"
33,599,15,6223,59,34,2,1002,2,63,"53033001000","530330010002002"
33,600,15,6223,59,34,2,2,2,25,"53033001000","530330010002003"
33,601,15,6223,59,34,2,2,2,24,"53033001000","530330010002004"
33,602,15,6223,59,34,2,2,2,55,"53033001000","530330010002005"
33,603,15,6223,59,34,2,1002,2,81,"53033001000","530330010002006"
33,604,15,6223,60,34,2,1002,2,43,"53033001000","530330010002007"
33,605,15,6223,60,34,2,1002,2,35,"53033001000","530330010002008"
33,606,16,6223,51,34,2,1002,2,13,"53033001100","530330011001000"
33,607,16,6223,51,34,2,1002,2,37,"53033001100","530330011001001"
33,608,16,6223,51,34,2,1002,2,28,"53033001100","530330011001002"
33,609,16,6223,50,34,2,1002,2,27,"53033001100","530330011001003"
33,610,16,6223,50,34,2,1002,2,30,"53033001100","530330011001004"
33,611,16,6223,50,34,2,1002,2,30,"53033001100","530330011001005"
33,612,16,6223,50,34,2,1002,2,5,"53033001100","530330011001006"
33,613,16,6223,50,34,2,1002,2,1,"53033001100","530330011001007"
33,614,16,6223,50,34,2,1002,2,29,"53033001100","530330011001008"
33,615,16,6223,50,34,2,1002,2,10,"53033001100","530330011001009"
33,616,16,6223,50,34,2,1002,2,16,"53033001100","530330011001010"
33,617,16,6223,50,34,2,1002,2,29,"53033001100","530330011001011"
33,618,16,6223,51,34,2,1002,2,24,"53033001100","530330011001012"
33,619,16,6223,51,34,2,1002,2,13,"53033001100","530330011001013"
33,620,16,6223,51,34,2,1002,2,16,"53033001100","530330011001014"
33,621,16,6223,62,34,2,1002,2,30,"53033001100","530330011001015"
33,622,16,6223,62,34,2,1002,2,33,"53033001100","530330011001016"
33,623,16,6223,62,34,2,1002,2,16,"53033001100","530330011001017"
33,624,16,6223,62,34,2,1002,2,8,"53033001100","530330011001018"
33,625,16,6223,62,34,2,1002,2,29,"53033001100","530330011001019"
33,626,16,6223,62,34,2,1002,2,30,"53033001100","530330011001020"
33,627,16,6223,62,34,2,1002,2,1,"53033001100","530330011001021"
33,628,16,6223,62,34,2,1002,2,6,"53033001100","530330011001022"
33,629,16,6223,63,34,2,1002,2,31,"53033001100","530330011002000"
33,630,16,6223,63,34,2,1002,2,29,"53033001100","530330011002001"
33,631,16,6223,63,34,2,1002,2,34,"53033001100","530330011002002"
33,632,16,6223,63,34,2,1002,2,14,"53033001100","530330011002003"
33,633,16,6223,63,34,2,1002,2,10,"53033001100","530330011002004"
33,634,16,6223,63,34,2,1002,2,19,"53033001100","530330011002005"
33,635,16,6223,63,34,2,1002,2,12,"53033001100","530330011002006"
33,636,16,6223,63,34,2,2,2,27,"53033001100","530330011002007"
33,637,16,6223,63,34,2,2,2,126,"53033001100","530330011002008"
33,638,16,6223,62,34,2,1002,2,21,"53033001100","530330011002009"
33,639,16,6223,62,34,2,1002,2,21,"53033001100","530330011002010"
33,640,16,6223,62,34,2,1002,2,46,"53033001100","530330011002011"
33,641,16,6223,62,34,2,1002,2,22,"53033001100","530330011002012"
33,642,16,6226,64,34,2,1002,2,26,"53033001100","530330011002013"
33,643,16,6226,64,34,2,1002,2,10,"53033001100","530330011002014"
33,644,16,6223,62,34,2,1002,2,18,"53033001100","530330011002015"
33,645,16,6223,62,34,2,1002,2,10,"53033001100","530330011002016"
33,646,17,6225,48,34,2,1002,2,54,"53033001201","530330012011000"
33,647,17,6225,48,34,2,1002,2,5,"53033001201","530330012011001"
33,648,17,6225,48,34,2,1002,2,50,"53033001201","530330012011002"
33,649,17,6225,47,34,2,1002,2,28,"53033001201","530330012011003"
33,650,17,6225,47,34,2,1002,2,1,"53033001201","530330012011004"
33,651,17,6225,47,34,2,1002,2,10,"53033001201","530330012012000"
33,654,17,6225,46,34,2,1002,2,79,"53033001201","530330012012003"
33,655,17,6225,46,34,2,1002,2,53,"53033001201","530330012012004"
33,656,17,6225,69,34,2,1002,2,10,"53033001201","530330012013000"
33,659,17,6225,71,34,2,1002,2,15,"53033001201","530330012013003"
33,660,17,6225,71,34,2,1002,2,6,"53033001201","530330012013004"
33,661,17,6225,71,34,2,1002,2,9,"53033001201","530330012013005"
33,664,18,6225,49,34,2,1002,2,24,"53033001202","530330012021000"
33,665,18,6225,49,34,2,2,2,24,"53033001202","530330012021001"
33,666,18,6225,49,34,2,1002,2,7,"53033001202","530330012021002"
33,667,18,6225,48,34,2,1002,2,16,"53033001202","530330012021003"
33,668,18,6225,48,34,2,1002,2,2,"53033001202","530330012021004"
33,669,18,6225,49,34,2,1002,2,52,"53033001202","530330012021005"
33,670,18,6225,49,34,2,1002,2,20,"53033001202","530330012021006"
33,671,18,6225,65,34,2,1002,2,20,"53033001202","530330012021007"
33,672,18,6225,65,34,2,1002,2,20,"53033001202","530330012021008"
33,673,18,6225,65,34,2,1002,2,14,"53033001202","530330012021009"
33,674,18,6225,65,34,2,1002,2,11,"53033001202","530330012021010"
33,675,18,6225,65,34,2,1002,2,97,"53033001202","530330012021011"
33,676,18,6225,65,34,2,2,2,19,"53033001202","530330012021012"
33,677,18,6225,65,34,2,2,2,3,"53033001202","530330012021013"
33,678,18,6225,65,34,2,2,2,15,"53033001202","530330012021014"
33,679,18,6225,65,34,2,2,2,26,"53033001202","530330012021015"
33,680,18,6225,65,34,2,2,2,25,"53033001202","530330012021016"
33,681,18,6225,67,34,2,1002,2,24,"53033001202","530330012022000"
33,682,18,6225,67,34,2,1002,2,24,"53033001202","530330012022001"
33,683,18,6225,67,34,2,1002,2,28,"53033001202","530330012022002"
33,684,18,6225,67,34,2,1002,2,27,"53033001202","530330012022003"
33,685,18,6225,65,34,2,2,2,30,"53033001202","530330012022004"
33,686,18,6225,65,34,2,2,2,30,"53033001202","530330012022005"
33,687,18,6225,65,34,2,2,2,29,"53033001202","530330012022006"
33,688,18,6225,65,34,2,2,2,28,"53033001202","530330012022007"
33,689,18,6225,67,34,2,1002,2,24,"53033001202","530330012022008"
33,690,18,6225,67,34,2,1002,2,3,"53033001202","530330012023000"
33,691,18,6225,67,34,2,1002,2,11,"53033001202","530330012023001"
33,692,18,6225,67,34,2,1002,2,36,"53033001202","530330012023002"
33,693,18,6225,67,34,2,1002,2,46,"53033001202","530330012023003"
33,694,19,6225,73,34,2,1002,2,3,"53033001300","530330013001000"
33,695,19,6225,73,34,2,1002,2,2,"53033001300","530330013001001"
33,696,19,6326,45,34,2,1002,2,29,"53033001300","530330013001002"
33,697,19,6326,45,34,2,1002,2,29,"53033001300","530330013001003"
33,698,19,6326,45,34,2,1002,2,27,"53033001300","530330013001004"
33,699,19,6225,75,34,2,1002,2,25,"53033001300","530330013001005"
33,700,19,6225,75,34,2,1002,2,36,"53033001300","530330013001006"
33,701,19,6225,73,34,2,1002,2,19,"53033001300","530330013001007"
33,702,19,6225,73,34,2,1002,2,27,"53033001300","530330013001008"
33,703,19,6225,73,34,2,1002,2,17,"53033001300","530330013001009"
33,704,19,6225,73,34,2,1002,2,1,"53033001300","530330013001010"
33,705,19,6225,73,34,2,1002,2,18,"53033001300","530330013001011"
33,706,19,6225,73,34,2,1002,2,32,"53033001300","530330013001012"
33,707,19,6225,75,34,2,1002,2,26,"53033001300","530330013001013"
33,708,19,6225,75,34,2,1002,2,29,"53033001300","530330013001014"
33,709,19,6225,74,34,2,1002,2,23,"53033001300","530330013001015"
33,713,19,6225,74,34,2,1002,2,25,"53033001300","530330013001019"
33,714,19,6225,74,34,2,1002,2,25,"53033001300","530330013001020"
33,715,19,6225,74,34,2,1002,2,27,"53033001300","530330013001021"
33,716,19,6225,74,34,2,1002,2,31,"53033001300","530330013001022"
33,717,19,6225,74,34,2,1002,2,29,"53033001300","530330013001023"
33,718,19,6225,74,34,2,1002,2,1,"53033001300","530330013001024"
33,719,19,6326,45,34,2,1002,2,50,"53033001300","530330013002000"
33,720,19,6326,45,34,2,1002,2,30,"53033001300","530330013002001"
33,721,19,6326,44,34,2,1002,2,29,"53033001300","530330013002002"
33,722,19,6326,44,34,2,1002,2,21,"53033001300","530330013002003"
33,723,19,6326,44,34,2,1002,2,18,"53033001300","530330013002004"
33,724,19,6326,44,34,2,1002,2,19,"53033001300","530330013002005"
33,725,19,6225,77,34,2,1002,2,27,"53033001300","530330013002006"
33,726,19,6225,77,34,2,1002,2,21,"53033001300","530330013002007"
33,728,19,6225,75,34,2,1002,2,31,"53033001300","530330013002009"
33,729,19,6225,75,34,2,1002,2,30,"53033001300","530330013002010"
33,730,19,6225,77,34,2,1002,2,26,"53033001300","530330013002011"
33,731,19,6225,77,34,2,2,2,27,"53033001300","530330013002012"
33,732,19,6225,77,34,2,1002,2,29,"53033001300","530330013002013"
33,733,19,6225,77,34,2,1002,2,26,"53033001300","530330013002014"
33,734,19,6225,75,34,2,1002,2,6,"53033001300","530330013003000"
33,736,19,6225,77,34,2,1002,2,23,"53033001300","530330013003002"
33,737,19,6225,77,34,2,2,2,26,"53033001300","530330013003003"
33,738,19,6225,77,34,2,1002,2,27,"53033001300","530330013003004"
33,739,19,6225,77,34,2,1002,2,18,"53033001300","530330013003005"
33,740,19,6225,78,34,2,1002,2,14,"53033001300","530330013003006"
33,741,19,6225,78,34,2,1002,2,13,"53033001300","530330013003007"
33,742,19,6225,78,34,2,1002,2,14,"53033001300","530330013003008"
33,743,19,6225,78,34,2,2,2,24,"53033001300","530330013003009"
33,744,19,6225,78,34,2,1002,2,27,"53033001300","530330013003010"
33,746,19,6225,76,34,2,1002,2,11,"53033001300","530330013003012"
33,747,19,6225,76,34,2,1002,2,1,"53033001300","530330013003013"
33,748,19,6225,76,34,2,1002,2,11,"53033001300","530330013003014"
33,749,19,6225,76,34,2,1002,2,40,"53033001300","530330013003015"
33,750,19,6225,76,34,2,1002,2,25,"53033001300","530330013003016"
33,751,19,6225,76,34,2,1002,2,7,"53033001300","530330013003017"
33,752,19,6225,76,34,2,1002,2,6,"53033001300","530330013003018"
33,753,19,6225,78,34,2,1002,2,45,"53033001300","530330013003019"
33,754,19,6225,78,34,2,1002,2,23,"53033001300","530330013003020"
33,755,19,6225,78,34,2,1002,2,41,"53033001300","530330013003021"
