county_id,"census_2010_block_id",census_block_id,census_tract_id,faz_id,zone_id,city_id,control_id,control_hct_id,target_id,cnt,"census_2010_tract_id"
53,"530530605003010",35599,457,1720,2786,71,77,77,77,19,"53053060500"
53,"530530605003012",35600,457,1720,2786,71,77,77,77,12,"53053060500"
53,"530530605003002",35601,457,1720,2777,71,77,77,77,14,"53053060500"
53,"530530605003001",35602,457,1720,2779,71,77,77,77,11,"53053060500"
53,"530530605003000",35603,457,1720,2779,71,77,77,77,12,"53053060500"
53,"530530605003007",35604,457,1720,2779,71,77,77,77,14,"53053060500"
53,"530530605003006",35605,457,1720,2779,71,77,77,77,11,"53053060500"
53,"530530605003009",35606,457,1720,2779,71,77,77,77,15,"53053060500"
53,"530530605005014",35607,457,1720,2777,71,77,77,77,17,"53053060500"
53,"530530605005021",35608,457,1720,2777,71,77,77,77,14,"53053060500"
53,"530539400051008",35609,619,2100,3093,71,77,77,77,14,"53053940005"
53,"530539400051004",35610,619,2100,3093,71,77,77,77,10,"53053940005"
53,"530530602001028",35611,454,1900,3098,71,77,77,77,2,"53053060200"
53,"530530602001018",35612,454,1900,3098,71,77,77,77,6,"53053060200"
53,"530530602001053",35613,454,1900,3099,71,77,77,77,4,"53053060200"
53,"530530602001052",35614,454,1900,3099,71,77,77,77,7,"53053060200"
53,"530530602001051",35615,454,1900,3099,71,77,77,77,1,"53053060200"
53,"530530602001050",35616,454,1900,3099,71,77,77,77,3,"53053060200"
53,"530530602001049",35617,454,1900,3099,71,77,77,77,2,"53053060200"
53,"530530602001048",35618,454,1900,3099,71,77,77,77,10,"53053060200"
53,"530530605005024",35619,457,1720,2777,71,77,77,77,5,"53053060500"
53,"530530605005023",35620,457,1720,2777,71,77,77,77,4,"53053060500"
53,"530530605003003",35621,457,1720,2777,71,77,77,77,17,"53053060500"
53,"530530605004000",35622,457,1720,2777,71,77,77,77,13,"53053060500"
53,"530530605004001",35623,457,1720,2777,71,77,77,77,6,"53053060500"
53,"530530605004002",35624,457,1720,2777,71,77,77,77,6,"53053060500"
53,"530530605004010",35625,457,1720,2786,71,77,77,77,6,"53053060500"
53,"530530605004009",35626,457,1720,2786,71,77,77,77,5,"53053060500"
53,"530530605004013",35627,457,1720,2786,71,77,77,77,5,"53053060500"
53,"530530605004014",35628,457,1720,2786,71,77,77,77,7,"53053060500"
53,"530530605004022",35629,457,1720,2786,71,77,77,77,6,"53053060500"
53,"530530605004021",35630,457,1720,2786,71,77,77,77,7,"53053060500"
53,"530539400113003",35631,625,2100,3080,71,77,77,77,3,"53053940011"
53,"530539400113012",35632,625,2100,3080,71,77,77,77,5,"53053940011"
53,"530539400113011",35633,625,2100,3080,71,77,77,77,6,"53053940011"
53,"530539400113016",35634,625,2100,3080,71,77,77,77,14,"53053940011"
53,"530539400113021",35635,625,2100,3080,71,77,77,77,15,"53053940011"
53,"530539400113020",35636,625,2100,3080,71,77,77,77,8,"53053940011"
53,"530539400113019",35637,625,2100,3080,71,77,77,77,16,"53053940011"
53,"530539400113018",35638,625,2100,3080,71,77,77,77,16,"53053940011"
53,"530539400113017",35639,625,2100,3080,71,77,77,77,16,"53053940011"
53,"530539400113013",35640,625,2100,3080,71,77,77,77,13,"53053940011"
53,"530539400113004",35641,625,2100,3080,71,77,77,77,27,"53053940011"
53,"530539400113023",35642,625,2100,3080,71,77,77,77,22,"53053940011"
53,"530539400113008",35643,625,2100,3080,71,77,77,77,28,"53053940011"
53,"530539400113010",35644,625,2100,3080,71,77,77,77,11,"53053940011"
53,"530539400053010",35645,619,2100,3090,71,77,77,77,40,"53053940005"
53,"530539400053009",35646,619,2100,3090,71,77,77,77,18,"53053940005"
53,"530539400053012",35647,619,2100,3090,71,77,77,77,33,"53053940005"
53,"530539400053011",35648,619,2100,3090,71,77,77,77,14,"53053940005"
53,"530539400053013",35649,619,2100,3090,71,77,77,77,17,"53053940005"
53,"530539400053018",35650,619,2100,3092,71,77,77,77,43,"53053940005"
53,"530539400053017",35651,619,2100,3092,71,77,77,77,20,"53053940005"
53,"530530605003008",35652,457,1720,2779,71,77,77,77,11,"53053060500"
53,"530530605002016",35653,457,1720,2779,71,77,77,77,15,"53053060500"
53,"530530716012041",35654,536,325,3273,72,85,85,85,11,"53053071601"
53,"530539400021020",35655,616,2000,3130,57,83,83,83,4,"53053940002"
53,"530530602001042",35656,454,1900,3126,71,77,77,77,14,"53053060200"
53,"530539400022001",35657,616,2000,3127,71,77,77,77,12,"53053940002"
53,"530539400022000",35658,616,2000,3127,57,83,83,83,36,"53053940002"
53,"530530602001255",35659,454,2000,3127,57,83,83,83,5,"53053060200"
53,"530530602001260",35660,454,2000,3127,71,77,77,77,2,"53053060200"
53,"530530602001253",35661,454,2000,3127,71,77,77,77,2,"53053060200"
53,"530539400021019",35662,616,2000,3130,71,77,77,77,2,"53053940002"
53,"530530602001043",35663,454,2000,3123,71,77,77,77,1,"53053060200"
53,"530539400022002",35664,616,1900,3126,71,77,77,77,1,"53053940002"
53,"530539400022021",35665,616,2000,3128,57,83,83,83,17,"53053940002"
53,"530539400022034",35666,616,2000,3128,57,83,83,83,11,"53053940002"
53,"530539400022022",35667,616,2000,3128,57,83,83,83,11,"53053940002"
53,"530539400022020",35668,616,2000,3124,57,83,83,83,42,"53053940002"
53,"530539400022005",35669,616,2000,3123,71,77,77,77,3,"53053940002"
53,"530539400022003",35670,616,2000,3124,71,77,77,77,4,"53053940002"
53,"530539400022028",35671,616,2000,3128,57,83,1083,83,39,"53053940002"
53,"530539400022030",35672,616,2000,3128,57,83,1083,83,4,"53053940002"
53,"530539400022023",35673,616,2000,3127,57,83,1083,83,6,"53053940002"
53,"530539400022029",35674,616,2000,3128,57,83,1083,83,5,"53053940002"
53,"530530602001045",35675,454,1900,3100,71,77,77,77,5,"53053060200"
53,"530539400022006",35676,616,2000,3120,71,77,77,77,5,"53053940002"
53,"530539400022036",35677,616,2000,3121,57,83,83,83,15,"53053940002"
53,"530530602001133",35678,454,1900,3119,57,83,83,83,2,"53053060200"
53,"530539400022018",35679,616,2000,3121,71,77,77,77,6,"53053940002"
53,"530539400022013",35680,616,2000,3124,57,83,83,83,12,"53053940002"
53,"530539400022019",35681,616,2000,3124,57,83,83,83,13,"53053940002"
53,"530539400022043",35682,616,2000,3122,57,83,83,83,1,"53053940002"
53,"530530602001103",35683,454,1900,3117,71,77,77,77,10,"53053060200"
53,"530530602001097",35684,454,1900,3117,71,77,77,77,33,"53053060200"
53,"530539400022007",35685,616,2000,3120,71,77,77,77,7,"53053940002"
53,"530530602001101",35686,454,1900,3101,71,77,77,77,3,"53053060200"
53,"530530602001074",35687,454,1900,3103,71,77,77,77,14,"53053060200"
53,"530530602001142",35688,454,1900,3113,71,77,77,77,1,"53053060200"
53,"530530602001062",35689,454,1900,3101,71,77,77,77,4,"53053060200"
53,"530530602001093",35690,454,1900,3103,71,77,77,77,5,"53053060200"
53,"530530602001088",35691,454,1900,3106,71,77,77,77,37,"53053060200"
53,"530530602001144",35692,454,1900,3113,71,77,77,77,3,"53053060200"
53,"530530602001128",35693,454,1900,3119,71,77,1077,77,7,"53053060200"
53,"530530602001130",35694,454,1900,3118,71,77,1077,77,1,"53053060200"
53,"530530602001127",35695,454,1900,3118,71,77,1077,77,10,"53053060200"
53,"530530602001146",35696,454,1900,3114,71,77,1077,77,10,"53053060200"
53,"530539400022008",35697,616,2000,3120,71,77,77,77,1,"53053940002"
53,"530539400022017",35698,616,2000,3121,71,77,77,77,4,"53053940002"
53,"530530602001090",35699,454,1900,3106,71,77,77,77,3,"53053060200"
53,"530530602001077",35700,454,1900,3104,71,77,77,77,32,"53053060200"
53,"530530602001256",35701,454,1900,3103,71,77,77,77,1,"53053060200"
53,"530530602001106",35702,454,1900,3104,71,77,1077,77,5,"53053060200"
53,"530530615001018",35703,471,1820,2881,71,77,1077,77,1,"53053061500"
53,"530530616011008",35704,472,1820,2881,71,77,1077,77,2,"53053061601"
53,"530530616011012",35705,472,1820,2892,71,77,1077,77,6,"53053061601"
53,"530530602001120",35706,454,1900,2893,71,77,1077,77,5,"53053060200"
53,"530530613003001",35707,469,1710,2850,71,77,1077,77,13,"53053061300"
53,"530530613003006",35708,469,1710,2851,71,77,1077,77,14,"53053061300"
53,"530530613003000",35709,469,1710,2850,71,77,1077,77,13,"53053061300"
53,"530530613003007",35710,469,1710,2851,71,77,1077,77,3,"53053061300"
53,"530530613003008",35711,469,1710,2851,71,77,1077,77,14,"53053061300"
53,"530530613004005",35712,469,1710,2847,71,77,1077,77,13,"53053061300"
53,"530530613005008",35713,469,1710,2847,71,77,1077,77,24,"53053061300"
53,"530530613004004",35714,469,1710,2847,71,77,1077,77,13,"53053061300"
53,"530530613005010",35715,469,1710,2847,71,77,1077,77,41,"53053061300"
53,"530530617003002",35716,474,1710,2925,71,77,1077,77,30,"53053061700"
53,"530530613004000",35717,469,1710,2852,71,77,1077,77,18,"53053061300"
53,"530530613005002",35718,469,1710,2846,71,77,1077,77,5,"53053061300"
53,"530530613005007",35719,469,1710,2847,71,77,1077,77,26,"53053061300"
53,"530530606006015",35720,458,1720,2812,71,77,77,77,12,"53053060600"
53,"530530612001002",35721,468,1710,2840,71,77,77,77,13,"53053061200"
53,"530530612001003",35722,468,1710,2840,71,77,77,77,23,"53053061200"
53,"530530613006002",35723,469,1710,2841,71,77,77,77,25,"53053061300"
53,"530530612004002",35724,468,1710,2839,71,77,1077,77,12,"53053061200"
53,"530530612003013",35725,468,1710,2843,71,77,1077,77,25,"53053061200"
53,"530530612004012",35726,468,1710,2839,71,77,1077,77,23,"53053061200"
53,"530530612004013",35727,468,1710,2839,71,77,1077,77,13,"53053061200"
53,"530530612003014",35728,468,1710,2843,71,77,1077,77,17,"53053061200"
53,"530530612004011",35729,468,1710,2839,71,77,1077,77,21,"53053061200"
53,"530530612002000",35730,468,1710,2842,71,77,1077,77,78,"53053061200"
53,"530530613005013",35731,469,1710,2843,71,77,1077,77,23,"53053061300"
53,"530530613005005",35732,469,1710,2842,71,77,1077,77,1,"53053061300"
53,"530530612002011",35733,468,1710,2843,71,77,1077,77,40,"53053061200"
53,"530530612002010",35734,468,1710,2843,71,77,1077,77,21,"53053061200"
53,"530530613005012",35735,469,1710,2843,71,77,1077,77,24,"53053061300"
53,"530530613005006",35736,469,1710,2843,71,77,1077,77,20,"53053061300"
53,"530530612002016",35737,468,1710,2843,71,77,1077,77,47,"53053061200"
53,"530530612002001",35738,468,1710,2842,71,77,77,77,17,"53053061200"
53,"530530617005008",35739,474,1710,2932,71,77,1077,77,34,"53053061700"
53,"530530611004010",35740,467,1710,2933,71,77,1077,77,7,"53053061100"
53,"530530626001039",35741,481,1410,2955,71,77,77,77,12,"53053062600"
53,"530530628011022",35742,482,1410,2954,71,77,77,77,3,"53053062801"
53,"530530626001041",35743,481,1410,2955,71,77,77,77,14,"53053062600"
53,"530530628011014",35744,482,1410,2954,71,77,77,77,2,"53053062801"
53,"530530626001024",35745,481,1410,2956,71,77,77,77,4,"53053062600"
53,"530530626001025",35746,481,1410,2956,71,77,77,77,13,"53053062600"
53,"530530626001023",35747,481,1410,2956,71,77,77,77,5,"53053062600"
53,"530530626001029",35748,481,1410,2956,71,77,77,77,7,"53053062600"
53,"530530626001022",35749,481,1410,2956,71,77,77,77,4,"53053062600"
53,"530530617005022",35750,474,1410,2927,71,77,77,77,1,"53053061700"
53,"530530626001030",35751,481,1410,2956,71,77,77,77,9,"53053062600"
53,"530530617001011",35752,474,1710,2917,71,77,1077,77,43,"53053061700"
53,"530530617001004",35753,474,1710,2919,71,77,1077,77,30,"53053061700"
53,"530530617001012",35754,474,1710,2919,71,77,1077,77,87,"53053061700"
53,"530530626001009",35755,481,1410,2927,71,77,1077,77,20,"53053062600"
53,"530530626001006",35756,481,1410,2921,71,77,1077,77,3,"53053062600"
53,"530530618003000",35757,475,1320,3194,71,77,1077,77,27,"53053061800"
53,"530530618001009",35758,475,1320,3193,71,77,1077,77,28,"53053061800"
53,"530530618001002",35759,475,1320,3193,71,77,1077,77,23,"53053061800"
53,"530530626001007",35760,481,1410,2921,71,77,77,77,14,"53053062600"
53,"530530626001005",35761,481,1410,2922,71,77,77,77,2,"53053062600"
53,"530530616021028",35762,473,1810,2914,71,77,1077,77,2,"53053061602"
53,"530530602001150",35763,454,1900,2897,71,77,1077,77,14,"53053060200"
53,"530530616021066",35764,473,1810,2910,71,77,1077,77,11,"53053061602"
53,"530530616021067",35765,473,1810,2910,71,77,1077,77,4,"53053061602"
53,"530539400022049",35766,616,2000,3182,57,83,83,83,6,"53053940002"
53,"530539400072003",35767,621,1330,3184,71,77,77,77,1,"53053940007"
53,"530539400022067",35768,616,2000,3182,57,83,1083,83,2,"53053940002"
53,"530539400022069",35769,616,1000,3212,64,124,124,124,1,"53053940002"
53,"530539400022066",35770,616,2000,3183,57,83,83,83,1,"53053940002"
53,"530539400012008",35771,615,2100,3079,72,85,85,85,41,"53053940001"
53,"530539400012007",35772,615,2100,3079,72,85,85,85,31,"53053940001"
53,"530539400012010",35773,615,2100,3079,72,85,85,85,9,"53053940001"
53,"530539400012009",35774,615,2100,3079,72,85,85,85,15,"53053940001"
53,"530539400012012",35775,615,2100,3079,72,85,85,85,31,"53053940001"
53,"530539400012013",35776,615,2100,3079,72,85,85,85,19,"53053940001"
53,"530539400012014",35777,615,2100,3079,72,85,85,85,15,"53053940001"
53,"530539400111006",35778,625,2100,3085,71,77,77,77,20,"53053940011"
53,"530539400083002",35779,622,2100,3081,71,77,77,77,44,"53053940008"
53,"530539400083001",35780,622,2100,3081,71,77,77,77,52,"53053940008"
53,"530539400083012",35781,622,2100,3087,71,77,77,77,56,"53053940008"
53,"530539400083013",35782,622,2100,3087,71,77,77,77,55,"53053940008"
53,"530539400011005",35783,615,2100,3082,71,77,77,77,5,"53053940001"
53,"530539400083000",35784,622,2100,3081,71,77,77,77,31,"53053940008"
53,"530539400112010",35785,625,2100,3081,71,77,77,77,27,"53053940011"
53,"530539400082012",35786,622,2100,3089,71,77,77,77,26,"53053940008"
53,"530539400082011",35787,622,2100,3089,71,77,77,77,26,"53053940008"
53,"530530607003000",35788,459,1720,2813,71,77,77,77,18,"53053060700"
53,"530530607003013",35789,459,1720,2813,71,77,77,77,21,"53053060700"
53,"530530607003012",35790,459,1720,2813,71,77,77,77,22,"53053060700"
53,"530530607003001",35791,459,1720,2813,71,77,77,77,12,"53053060700"
53,"530530607002017",35792,459,1720,2801,71,77,77,77,20,"53053060700"
53,"530530607002014",35793,459,1720,2801,71,77,77,77,17,"53053060700"
53,"530530607002001",35794,459,1720,2801,71,77,77,77,17,"53053060700"
53,"530530607001019",35795,459,1720,2800,71,77,77,77,16,"53053060700"
53,"530530607001020",35796,459,1720,2800,71,77,77,77,16,"53053060700"
53,"530530607001001",35797,459,1720,2800,71,77,77,77,14,"53053060700"
53,"530530605002010",35798,457,1720,2779,71,77,77,77,16,"53053060500"
53,"530530605002009",35799,457,1720,2779,71,77,77,77,15,"53053060500"
53,"530530607001018",35800,459,1720,2800,71,77,77,77,19,"53053060700"
53,"530530607002002",35801,459,1720,2801,71,77,77,77,17,"53053060700"
53,"530530607002013",35802,459,1720,2801,71,77,77,77,17,"53053060700"
53,"530530607002018",35803,459,1720,2801,71,77,77,77,17,"53053060700"
53,"530530607003011",35804,459,1720,2813,71,77,77,77,22,"53053060700"
53,"530530607003010",35805,459,1720,2813,71,77,77,77,18,"53053060700"
53,"530530607003002",35806,459,1720,2813,71,77,77,77,18,"53053060700"
53,"530530607002019",35807,459,1720,2801,71,77,77,77,21,"53053060700"
53,"530530607002012",35808,459,1720,2801,71,77,77,77,17,"53053060700"
53,"530530607002003",35809,459,1720,2801,71,77,77,77,16,"53053060700"
53,"530530607001017",35810,459,1720,2800,71,77,77,77,17,"53053060700"
53,"530530605002017",35811,457,1720,2779,71,77,77,77,17,"53053060500"
53,"530530605002018",35812,457,1720,2779,71,77,77,77,8,"53053060500"
53,"530530607001006",35813,459,1720,2800,71,77,77,77,8,"53053060700"
53,"530530607001016",35814,459,1720,2800,71,77,77,77,9,"53053060700"
53,"530530607002004",35815,459,1720,2801,71,77,77,77,9,"53053060700"
53,"530530607002011",35816,459,1720,2801,71,77,77,77,9,"53053060700"
53,"530530607002020",35817,459,1720,2801,71,77,77,77,10,"53053060700"
53,"530530607003003",35818,459,1720,2813,71,77,77,77,10,"53053060700"
53,"530530607003009",35819,459,1720,2813,71,77,77,77,12,"53053060700"
53,"530530605003018",35820,457,1720,2786,71,77,77,77,12,"53053060500"
53,"530530607005001",35821,459,1720,2799,71,77,77,77,13,"53053060700"
53,"530530607005008",35822,459,1720,2799,71,77,77,77,13,"53053060700"
53,"530530607005007",35823,459,1720,2799,71,77,77,77,12,"53053060700"
53,"530530607005002",35824,459,1720,2799,71,77,77,77,12,"53053060700"
53,"530530605004024",35825,457,1720,2786,71,77,77,77,12,"53053060500"
53,"530530605004025",35826,457,1720,2786,71,77,77,77,5,"53053060500"
53,"530530607005003",35827,459,1720,2799,71,77,77,77,4,"53053060700"
53,"530530607005006",35828,459,1720,2799,71,77,77,77,5,"53053060700"
53,"530530607005005",35829,459,1720,2799,71,77,77,77,4,"53053060700"
53,"530530607005004",35830,459,1720,2799,71,77,77,77,5,"53053060700"
53,"530530605004026",35831,457,1720,2786,71,77,77,77,5,"53053060500"
53,"530530605001015",35832,457,1720,2775,71,77,77,77,10,"53053060500"
53,"530530605001016",35833,457,1720,2775,71,77,77,77,9,"53053060500"
53,"530539400053001",35834,619,2100,3090,71,77,77,77,33,"53053940005"
53,"530539400053004",35835,619,2100,3090,71,77,77,77,42,"53053940005"
53,"530539400053003",35836,619,2100,3090,71,77,77,77,29,"53053940005"
53,"530530719025016",35837,549,135,3059,60,79,79,79,3,"53053071902"
53,"530530718071024",35838,546,205,3019,60,79,1079,79,5,"53053071807"
53,"530530720004003",35839,550,110,3061,60,79,79,79,6,"53053072000"
53,"530530720004006",35840,550,110,3061,60,79,79,79,12,"53053072000"
53,"530530720001005",35841,550,110,3347,60,79,79,79,17,"53053072000"
53,"530530721082001",35842,554,135,3058,60,79,79,79,7,"53053072108"
53,"530530721081001",35843,554,135,3057,60,79,79,79,40,"53053072108"
53,"530530602001005",35844,454,1900,3084,71,77,77,77,1,"53053060200"
53,"530530602001016",35845,454,1900,3084,71,77,77,77,1,"53053060200"
53,"530530721074006",35846,553,135,3028,60,79,79,79,8,"53053072107"
53,"530539400053002",35847,619,2100,3090,71,77,77,77,25,"53053940005"
53,"530530721074017",35848,553,135,3028,60,79,79,79,8,"53053072107"
53,"530530721074005",35849,553,135,3028,60,79,79,79,17,"53053072107"
53,"530539400011024",35850,615,2100,3083,71,77,77,77,9,"53053940001"
53,"530539400011023",35851,615,2100,3083,71,77,77,77,23,"53053940001"
53,"530539400081009",35852,622,2100,3087,71,77,77,77,16,"53053940008"
53,"530539400082014",35853,622,2100,3089,71,77,77,77,22,"53053940008"
53,"530539400082006",35854,622,2100,3088,71,77,77,77,32,"53053940008"
53,"530539400082009",35855,622,2100,3088,71,77,77,77,22,"53053940008"
53,"530539400081002",35856,622,2100,3088,71,77,77,77,16,"53053940008"
53,"530539400082008",35857,622,2100,3088,71,77,77,77,47,"53053940008"
53,"530539400082007",35858,622,2100,3088,71,77,77,77,34,"53053940008"
53,"530539400081004",35859,622,2100,3088,71,77,77,77,7,"53053940008"
53,"530539400081014",35860,622,2100,3088,71,77,77,77,2,"53053940008"
53,"530539400111009",35861,625,2100,3085,71,77,77,77,4,"53053940011"
53,"530539400111005",35862,625,2100,3085,71,77,77,77,14,"53053940011"
53,"530539400111002",35863,625,2100,3085,71,77,77,77,10,"53053940011"
53,"530539400011021",35864,615,2100,3083,71,77,77,77,11,"53053940001"
53,"530539400083004",35865,622,2100,3083,71,77,77,77,6,"53053940008"
53,"530539400011019",35866,615,2100,3083,71,77,77,77,1,"53053940001"
53,"530539400081007",35867,622,2100,3088,71,77,77,77,25,"53053940008"
53,"530539400052003",35868,619,2100,3091,71,77,77,77,53,"53053940005"
53,"530539400052004",35869,619,2100,3091,71,77,77,77,52,"53053940005"
53,"530539400052011",35870,619,2100,3091,71,77,77,77,25,"53053940005"
53,"530539400011020",35871,615,2100,3083,71,77,77,77,8,"53053940001"
53,"530539400011022",35872,615,2100,3083,71,77,77,77,22,"53053940001"
53,"530530615002013",35873,471,1820,2868,71,77,1077,77,26,"53053061500"
53,"530539400111013",35874,625,2100,3085,71,77,77,77,16,"53053940011"
53,"530539400053007",35875,619,2100,3091,71,77,77,77,38,"53053940005"
53,"530539400052006",35876,619,2100,3091,71,77,77,77,34,"53053940005"
53,"530530605005012",35877,457,1720,2777,71,77,77,77,3,"53053060500"
53,"530530605005011",35878,457,1720,2777,71,77,77,77,7,"53053060500"
53,"530530614003029",35879,470,1810,2858,71,77,1077,77,15,"53053061400"
53,"530530614003030",35880,470,1810,2857,71,77,1077,77,20,"53053061400"
53,"530530614003031",35881,470,1810,2857,71,77,1077,77,16,"53053061400"
53,"530530613004010",35882,469,1710,2852,71,77,1077,77,19,"53053061300"
53,"530530613004014",35883,469,1710,2852,71,77,1077,77,18,"53053061300"
53,"530530613004011",35884,469,1710,2852,71,77,1077,77,36,"53053061300"
53,"530530613004012",35885,469,1710,2852,71,77,1077,77,28,"53053061300"
53,"530530613004013",35886,469,1710,2852,71,77,1077,77,31,"53053061300"
53,"530530616021015",35887,473,1810,2880,71,77,1077,77,6,"53053061602"
53,"530530616021014",35888,473,1810,2880,71,77,1077,77,2,"53053061602"
53,"530530614003037",35889,470,1810,2867,71,77,1077,77,3,"53053061400"
53,"530530614003038",35890,470,1810,2867,71,77,1077,77,4,"53053061400"
53,"530530614003039",35891,470,1810,2867,71,77,1077,77,7,"53053061400"
53,"530530614003040",35892,470,1810,2862,71,77,1077,77,6,"53053061400"
53,"530530614003023",35893,470,1810,2862,71,77,1077,77,5,"53053061400"
53,"530530614003032",35894,470,1810,2858,71,77,1077,77,10,"53053061400"
53,"530530616021019",35895,473,1810,2904,71,77,1077,77,4,"53053061602"
53,"530530616021020",35896,473,1810,2904,71,77,1077,77,4,"53053061602"
53,"530530616021021",35897,473,1810,2904,71,77,1077,77,3,"53053061602"
53,"530530616021022",35898,473,1810,2904,71,77,1077,77,3,"53053061602"
53,"530530616021023",35899,473,1810,2913,71,77,1077,77,8,"53053061602"
53,"530530616021024",35900,473,1810,2913,71,77,1077,77,12,"53053061602"
53,"530530616021025",35901,473,1810,2913,71,77,1077,77,11,"53053061602"
53,"530530616021026",35902,473,1810,2913,71,77,1077,77,10,"53053061602"
53,"530530617001000",35903,474,1710,2917,71,77,1077,77,24,"53053061700"
53,"530530617001001",35904,474,1710,2917,71,77,1077,77,18,"53053061700"
53,"530530617001002",35905,474,1710,2917,71,77,1077,77,14,"53053061700"
53,"530530617001003",35906,474,1710,2919,71,77,1077,77,31,"53053061700"
53,"530530617002000",35907,474,1710,2923,71,77,1077,77,5,"53053061700"
53,"530530617002001",35908,474,1710,2924,71,77,1077,77,31,"53053061700"
53,"530530617002002",35909,474,1710,2924,71,77,1077,77,33,"53053061700"
53,"530530617002003",35910,474,1710,2924,71,77,1077,77,31,"53053061700"
53,"530530617003000",35911,474,1710,2925,71,77,1077,77,27,"53053061700"
53,"530530617003001",35912,474,1710,2925,71,77,1077,77,32,"53053061700"
53,"530530617002008",35913,474,1710,2923,71,77,1077,77,21,"53053061700"
53,"530530616021034",35914,473,1810,2900,71,77,1077,77,4,"53053061602"
53,"530530616021032",35915,473,1810,2905,71,77,1077,77,7,"53053061602"
53,"530530616021031",35916,473,1810,2905,71,77,1077,77,6,"53053061602"
53,"530530616021030",35917,473,1810,2908,71,77,1077,77,4,"53053061602"
53,"530530616021029",35918,473,1810,2908,71,77,1077,77,2,"53053061602"
53,"530530616021058",35919,473,1810,2914,71,77,1077,77,2,"53053061602"
53,"530530616021057",35920,473,1810,2914,71,77,1077,77,4,"53053061602"
53,"530530617001009",35921,474,1710,2917,71,77,1077,77,46,"53053061700"
53,"530530617001008",35922,474,1710,2917,71,77,1077,77,21,"53053061700"
53,"530530617001007",35923,474,1710,2917,71,77,1077,77,20,"53053061700"
53,"530530617001006",35924,474,1710,2919,71,77,1077,77,12,"53053061700"
53,"530530617001005",35925,474,1710,2919,71,77,1077,77,25,"53053061700"
53,"530530602001178",35926,454,1900,2897,71,77,1077,77,7,"53053060200"
53,"530530616021039",35927,473,1810,2900,71,77,1077,77,5,"53053061602"
53,"530530617001010",35928,474,1710,2917,71,77,1077,77,46,"53053061700"
53,"530530616021038",35929,473,1810,2900,71,77,1077,77,9,"53053061602"
53,"530530616021037",35930,473,1810,2906,71,77,1077,77,3,"53053061602"
53,"530530616021036",35931,473,1810,2906,71,77,1077,77,1,"53053061602"
53,"530530616021052",35932,473,1810,2909,71,77,1077,77,1,"53053061602"
53,"530530616021053",35933,473,1810,2909,71,77,1077,77,5,"53053061602"
53,"530530616021054",35934,473,1810,2909,71,77,1077,77,1,"53053061602"
53,"530530616021055",35935,473,1810,2915,71,77,1077,77,20,"53053061602"
53,"530530616021056",35936,473,1810,2915,71,77,1077,77,29,"53053061602"
53,"530530616021040",35937,473,1810,2907,71,77,1077,77,3,"53053061602"
53,"530530616021050",35938,473,1810,2907,71,77,1077,77,3,"53053061602"
53,"530530616021051",35939,473,1810,2909,71,77,1077,77,1,"53053061602"
53,"530530616021049",35940,473,1810,2910,71,77,1077,77,6,"53053061602"
53,"530530616021065",35941,473,1810,2910,71,77,1077,77,12,"53053061602"
53,"530530616021064",35942,473,1810,2916,71,77,1077,77,2,"53053061602"
53,"530530616021063",35943,473,1810,2916,71,77,1077,77,18,"53053061602"
53,"530530617001016",35944,474,1710,2918,71,77,1077,77,23,"53053061700"
53,"530530617001015",35945,474,1710,2918,71,77,1077,77,5,"53053061700"
53,"530530617001014",35946,474,1710,2918,71,77,1077,77,2,"53053061700"
53,"530530617001013",35947,474,1710,2920,71,77,1077,77,16,"53053061700"
53,"530530617001020",35948,474,1710,2920,71,77,1077,77,28,"53053061700"
53,"530530616021104",35949,473,1810,2916,71,77,1077,77,1,"53053061602"
53,"530530617001017",35950,474,1710,2918,71,77,1077,77,2,"53053061700"
53,"530530617001019",35951,474,1710,2920,71,77,1077,77,5,"53053061700"
53,"530530616021068",35952,473,1810,2911,71,77,1077,77,3,"53053061602"
53,"530530626001002",35953,481,1410,2922,71,77,1077,77,8,"53053062600"
53,"530530606006012",35954,458,1720,2812,71,77,1077,77,18,"53053060600"
53,"530530606006013",35955,458,1720,2812,71,77,1077,77,1,"53053060600"
53,"530530606006014",35956,458,1720,2812,71,77,1077,77,1,"53053060600"
53,"530530602001176",35957,454,1900,3107,71,77,1077,77,22,"53053060200"
53,"530530616021041",35958,473,1810,2901,71,77,1077,77,6,"53053061602"
53,"530530616021042",35959,473,1810,2902,71,77,1077,77,3,"53053061602"
53,"530530616021044",35960,473,1900,2898,71,77,1077,77,2,"53053061602"
53,"530530602001186",35961,454,1900,2898,71,77,1077,77,7,"53053060200"
53,"530530602001185",35962,454,1900,2898,71,77,1077,77,10,"53053060200"
53,"530530602001184",35963,454,1900,3108,71,77,1077,77,7,"53053060200"
53,"530530602001191",35965,454,1900,3109,71,77,1077,77,3,"53053060200"
53,"530530602001192",35966,454,1900,3109,71,77,1077,77,9,"53053060200"
53,"530530602001175",35967,454,1900,3109,71,77,1077,77,4,"53053060200"
53,"530530616021048",35968,473,1810,2901,71,77,1077,77,5,"53053061602"
53,"530530616021047",35969,473,1810,2902,71,77,1077,77,6,"53053061602"
53,"530530602001187",35970,454,1900,2898,71,77,1077,77,2,"53053060200"
53,"530530602001232",35971,454,1900,2898,71,77,1077,77,5,"53053060200"
